timestamp,location,sector,patrol_frequency,incident_reports,border_wait_time_hrs,equipment_readiness,threat_score
2026-02-22 15:29:40.575829,Garissa-Security,Security & Border,158.7,65.9,78.3,94.1,0.486
2026-02-22 16:29:40.575829,Garissa-Security,Security & Border,159.4,65.2,73.9,89.7,0.487
2026-02-22 17:29:40.575829,Garissa-Security,Security & Border,160.8,64.1,87.0,91.7,0.552
2026-02-22 18:29:40.575829,Garissa-Security,Security & Border,166.9,62.9,76.0,93.7,0.474
2026-02-22 19:29:40.575829,Garissa-Security,Security & Border,169.9,62.2,76.1,89.8,0.447
2026-02-22 20:29:40.575829,Garissa-Security,Security & Border,173.5,60.9,55.8,91.4,0.51
2026-02-22 21:29:40.575829,Garissa-Security,Security & Border,166.0,59.5,67.5,93.3,0.511
2026-02-22 22:29:40.575829,Garissa-Security,Security & Border,163.3,58.6,65.8,96.1,0.522
2026-02-22 23:29:40.575829,Garissa-Security,Security & Border,158.9,57.7,73.3,93.6,0.462
2026-02-23 00:29:40.575829,Garissa-Security,Security & Border,163.3,57.0,78.8,87.5,0.505
2026-02-23 01:29:40.575829,Garissa-Security,Security & Border,170.1,56.0,93.5,92.6,0.5
2026-02-23 02:29:40.575829,Garissa-Security,Security & Border,173.5,54.8,72.7,98.2,0.598
2026-02-23 03:29:40.575829,Garissa-Security,Security & Border,175.7,53.1,64.2,91.0,0.499
2026-02-23 04:29:40.575829,Garissa-Security,Security & Border,184.2,51.7,84.8,76.9,0.596
2026-02-23 05:29:40.575829,Garissa-Security,Security & Border,182.2,50.7,68.0,83.5,0.572
2026-02-23 06:29:40.575829,Garissa-Security,Security & Border,186.8,49.8,73.8,96.8,0.627
2026-02-23 07:29:40.575829,Garissa-Security,Security & Border,186.9,48.2,80.7,93.3,0.623
2026-02-23 08:29:40.575829,Garissa-Security,Security & Border,192.5,46.9,78.6,95.9,0.641
2026-02-23 09:29:40.575829,Garissa-Security,Security & Border,195.3,46.1,72.9,89.0,0.537
2026-02-23 10:29:40.575829,Garissa-Security,Security & Border,195.4,44.4,89.8,96.4,0.672
2026-02-23 11:29:40.575829,Garissa-Security,Security & Border,191.3,84.4,56.7,82.6,0.391
2026-02-23 12:29:40.575829,Garissa-Security,Security & Border,191.7,83.7,74.2,96.5,0.438
2026-02-23 13:29:40.575829,Garissa-Security,Security & Border,189.0,82.0,63.3,89.1,0.359
2026-02-23 14:29:40.575829,Garissa-Security,Security & Border,188.7,80.7,62.6,96.4,0.543
2026-02-23 15:29:40.575829,Garissa-Security,Security & Border,194.4,79.5,49.8,91.0,0.393
2026-02-23 16:29:40.575829,Garissa-Security,Security & Border,182.2,100.0,72.4,91.2,0.356
2026-02-23 17:29:40.575829,Garissa-Security,Security & Border,171.5,99.1,94.7,86.3,0.418
2026-02-23 18:29:40.575829,Garissa-Security,Security & Border,173.1,97.5,75.5,92.7,0.398
2026-02-23 19:29:40.575829,Garissa-Security,Security & Border,164.1,95.7,77.2,97.9,0.408
2026-02-23 20:29:40.575829,Garissa-Security,Security & Border,168.5,94.6,83.8,97.5,0.473
2026-02-23 21:29:40.575829,Garissa-Security,Security & Border,173.4,92.9,88.7,97.1,0.415
2026-02-23 22:29:40.575829,Garissa-Security,Security & Border,167.3,91.6,73.5,93.6,0.439
2026-02-23 23:29:40.575829,Garissa-Security,Security & Border,178.3,90.7,92.0,85.9,0.395
2026-02-24 00:29:40.575829,Garissa-Security,Security & Border,184.4,89.8,80.1,84.2,0.42
2026-02-24 01:29:40.575829,Garissa-Security,Security & Border,187.0,87.9,82.5,98.3,0.534
2026-02-24 02:29:40.575829,Garissa-Security,Security & Border,186.3,100.0,65.2,95.8,0.406
2026-02-24 03:29:40.575829,Garissa-Security,Security & Border,183.5,98.6,66.7,88.4,0.384
2026-02-24 04:29:40.575829,Garissa-Security,Security & Border,195.7,97.0,56.7,84.0,0.427
2026-02-24 05:29:40.575829,Garissa-Security,Security & Border,195.6,95.4,71.5,87.8,0.5
2026-02-24 06:29:40.575829,Garissa-Security,Security & Border,202.0,94.0,78.3,83.8,0.463
2026-02-24 07:29:40.575829,Garissa-Security,Security & Border,194.7,92.5,79.9,93.8,0.414
2026-02-24 08:29:40.575829,Garissa-Security,Security & Border,201.2,91.8,82.8,84.1,0.466
2026-02-24 09:29:40.575829,Garissa-Security,Security & Border,202.0,100.0,87.6,89.2,0.36
2026-02-24 10:29:40.575829,Garissa-Security,Security & Border,205.3,99.3,85.0,89.2,0.427
2026-02-24 11:29:40.575829,Garissa-Security,Security & Border,203.5,98.5,77.5,80.1,0.487
2026-02-24 12:29:40.575829,Garissa-Security,Security & Border,204.5,97.6,84.3,95.3,0.328
2026-02-24 13:29:40.575829,Garissa-Security,Security & Border,204.1,96.5,80.6,85.1,0.469
2026-02-24 14:29:40.575829,Garissa-Security,Security & Border,204.6,95.3,71.0,91.6,0.358
2026-02-24 15:29:40.575829,Garissa-Security,Security & Border,203.7,94.7,58.7,94.5,0.366
2026-02-24 16:29:40.575829,Garissa-Security,Security & Border,200.2,93.7,57.6,86.9,0.341
2026-02-24 17:29:40.575829,Garissa-Security,Security & Border,208.0,93.1,58.1,91.3,0.467
2026-02-24 18:29:40.575829,Garissa-Security,Security & Border,205.9,91.1,79.3,80.8,0.383
2026-02-24 19:29:40.575829,Garissa-Security,Security & Border,211.1,89.3,70.9,89.0,0.556
2026-02-24 20:29:40.575829,Garissa-Security,Security & Border,211.0,87.8,67.7,94.5,0.407
2026-02-24 21:29:40.575829,Garissa-Security,Security & Border,212.8,86.8,66.4,99.1,0.494
2026-02-24 22:29:40.575829,Garissa-Security,Security & Border,214.7,86.2,83.7,90.5,0.553
2026-02-24 23:29:40.575829,Garissa-Security,Security & Border,218.3,85.5,78.8,88.6,0.527
2026-02-25 00:29:40.575829,Garissa-Security,Security & Border,216.4,84.1,83.8,96.4,0.495
2026-02-25 01:29:40.575829,Garissa-Security,Security & Border,220.5,83.4,70.5,90.5,0.481
2026-02-25 02:29:40.575829,Garissa-Security,Security & Border,219.9,81.9,76.7,82.0,0.54
2026-02-25 03:29:40.575829,Garissa-Security,Security & Border,210.7,81.0,57.2,94.2,0.415
2026-02-25 04:29:40.575829,Garissa-Security,Security & Border,209.7,80.0,65.5,96.0,0.378
2026-02-25 05:29:40.575829,Garissa-Security,Security & Border,212.8,79.0,50.9,89.7,0.523
2026-02-25 06:29:40.575829,Garissa-Security,Security & Border,212.8,78.3,54.0,86.2,0.378
2026-02-25 07:29:40.575829,Garissa-Security,Security & Border,214.7,77.4,71.1,92.8,0.459
2026-02-25 08:29:40.575829,Garissa-Security,Security & Border,214.6,76.6,65.8,96.3,0.371
2026-02-25 09:29:40.575829,Garissa-Security,Security & Border,219.1,74.6,86.9,84.6,0.599
2026-02-25 10:29:40.575829,Garissa-Security,Security & Border,215.8,73.6,78.7,84.9,0.603
2026-02-25 11:29:40.575829,Garissa-Security,Security & Border,207.1,72.9,85.1,89.9,0.547
2026-02-25 12:29:40.575829,Garissa-Security,Security & Border,207.7,71.8,69.1,97.3,0.465
2026-02-25 13:29:40.575829,Garissa-Security,Security & Border,202.8,71.2,64.8,79.8,0.404
2026-02-25 14:29:40.575829,Garissa-Security,Security & Border,209.0,69.5,72.4,91.4,0.445
2026-02-25 15:29:40.575829,Garissa-Security,Security & Border,206.2,68.1,75.0,94.6,0.585
2026-02-25 16:29:40.575829,Garissa-Security,Security & Border,202.2,91.2,93.0,87.7,0.481
2026-02-25 17:29:40.575829,Garissa-Security,Security & Border,199.5,90.5,93.5,90.3,0.467
2026-02-25 18:29:40.575829,Garissa-Security,Security & Border,189.5,89.7,84.6,91.6,0.422
2026-02-25 19:29:40.575829,Garissa-Security,Security & Border,189.5,87.8,58.4,85.7,0.352
2026-02-25 20:29:40.575829,Garissa-Security,Security & Border,186.6,86.0,72.9,91.0,0.433
2026-02-25 21:29:40.575829,Garissa-Security,Security & Border,188.8,84.8,73.4,90.3,0.4
2026-02-25 22:29:40.575829,Garissa-Security,Security & Border,190.6,83.0,71.1,95.5,0.454
2026-02-25 23:29:40.575829,Garissa-Security,Security & Border,193.6,81.5,66.0,88.1,0.483
2026-02-26 00:29:40.575829,Garissa-Security,Security & Border,193.2,80.6,83.0,79.0,0.549
2026-02-26 01:29:40.575829,Garissa-Security,Security & Border,196.8,79.3,74.4,81.1,0.494
2026-02-26 02:29:40.575829,Garissa-Security,Security & Border,198.2,77.6,94.7,90.2,0.518
2026-02-26 03:29:40.575829,Garissa-Security,Security & Border,197.8,77.0,68.7,87.0,0.447
2026-02-26 04:29:40.575829,Garissa-Security,Security & Border,190.1,75.9,78.8,87.9,0.517
2026-02-26 05:29:40.575829,Garissa-Security,Security & Border,179.8,74.3,78.0,85.1,0.451
2026-02-26 06:29:40.575829,Garissa-Security,Security & Border,175.3,72.7,61.9,94.3,0.324
2026-02-26 07:29:40.575829,Garissa-Security,Security & Border,178.6,71.9,80.5,88.7,0.467
2026-02-26 08:29:40.575829,Garissa-Security,Security & Border,177.4,71.4,77.8,87.3,0.511
2026-02-26 09:29:40.575829,Garissa-Security,Security & Border,172.0,70.9,81.3,85.4,0.455
2026-02-26 10:29:40.575829,Garissa-Security,Security & Border,183.6,68.9,70.0,85.5,0.588
2026-02-26 11:29:40.575829,Garissa-Security,Security & Border,183.1,68.4,70.1,100.0,0.414
2026-02-26 12:29:40.575829,Garissa-Security,Security & Border,178.9,67.2,87.7,81.6,0.59
2026-02-26 13:29:40.575829,Garissa-Security,Security & Border,177.3,66.1,57.2,83.6,0.516
2026-02-26 14:29:40.575829,Garissa-Security,Security & Border,175.7,64.6,76.4,89.6,0.559
2026-02-26 15:29:40.575829,Garissa-Security,Security & Border,169.6,62.8,82.9,83.1,0.516
2026-02-26 16:29:40.575829,Garissa-Security,Security & Border,165.8,61.0,90.9,87.7,0.554
2026-02-26 17:29:40.575829,Garissa-Security,Security & Border,158.6,60.1,69.7,90.0,0.37
2026-02-26 18:29:40.575829,Garissa-Security,Security & Border,153.5,59.5,81.4,92.7,0.536
2026-02-26 19:29:40.575829,Garissa-Security,Security & Border,157.8,57.7,69.6,94.8,0.544
2026-02-26 20:29:40.575829,Garissa-Security,Security & Border,157.6,56.0,80.8,86.1,0.589
2026-02-26 21:29:40.575829,Garissa-Security,Security & Border,150.4,54.2,70.7,97.7,0.505
2026-02-26 22:29:40.575829,Garissa-Security,Security & Border,150.2,53.1,65.6,94.8,0.414
2026-02-26 23:29:40.575829,Garissa-Security,Security & Border,150.5,51.4,93.3,85.1,0.5
2026-02-27 00:29:40.575829,Garissa-Security,Security & Border,163.7,50.9,85.6,100.0,0.526
2026-02-27 01:29:40.575829,Garissa-Security,Security & Border,171.1,49.1,82.4,84.7,0.596
2026-02-27 02:29:40.575829,Garissa-Security,Security & Border,178.1,48.0,73.3,94.6,0.458
2026-02-27 03:29:40.575829,Garissa-Security,Security & Border,179.3,46.8,82.5,90.4,0.69
2026-02-27 04:29:40.575829,Garissa-Security,Security & Border,181.3,45.1,96.1,90.3,0.571
2026-02-27 05:29:40.575829,Garissa-Security,Security & Border,193.7,44.2,74.2,91.9,0.495
2026-02-27 06:29:40.575829,Garissa-Security,Security & Border,197.9,42.9,85.0,89.1,0.619
2026-02-27 07:29:40.575829,Garissa-Security,Security & Border,192.8,41.2,73.1,89.7,0.526
2026-02-27 08:29:40.575829,Garissa-Security,Security & Border,190.2,70.5,61.9,85.8,0.487
2026-02-27 09:29:40.575829,Garissa-Security,Security & Border,189.4,69.5,94.8,87.0,0.511
2026-02-27 10:29:40.575829,Garissa-Security,Security & Border,189.8,68.4,95.2,94.6,0.551
2026-02-27 11:29:40.575829,Garissa-Security,Security & Border,184.3,67.3,71.2,86.9,0.464
2026-02-27 12:29:40.575829,Garissa-Security,Security & Border,186.8,66.5,72.5,87.1,0.506
2026-02-27 13:29:40.575829,Garissa-Security,Security & Border,188.4,64.7,79.6,92.0,0.471
2026-02-27 14:29:40.575829,Garissa-Security,Security & Border,189.6,63.1,82.9,83.6,0.494
2026-02-27 15:29:40.575829,Garissa-Security,Security & Border,191.7,61.3,81.9,96.9,0.475
2026-02-27 16:29:40.575829,Garissa-Security,Security & Border,193.0,59.4,64.2,95.9,0.545
2026-02-27 17:29:40.575829,Garissa-Security,Security & Border,192.1,57.9,84.1,80.2,0.573
2026-02-27 18:29:40.575829,Garissa-Security,Security & Border,189.7,56.7,66.6,92.8,0.545
2026-02-27 19:29:40.575829,Garissa-Security,Security & Border,189.5,55.4,58.5,81.6,0.516
2026-02-27 20:29:40.575829,Garissa-Security,Security & Border,187.7,54.3,78.1,93.4,0.508
2026-02-27 21:29:40.575829,Garissa-Security,Security & Border,190.2,52.5,68.1,86.4,0.567
2026-02-27 22:29:40.575829,Garissa-Security,Security & Border,190.8,51.3,79.9,82.4,0.555
2026-02-27 23:29:40.575829,Garissa-Security,Security & Border,185.8,50.4,62.3,96.7,0.63
2026-02-28 00:29:40.575829,Garissa-Security,Security & Border,184.7,48.5,55.8,91.5,0.441
2026-02-28 01:29:40.575829,Garissa-Security,Security & Border,195.1,95.3,75.0,91.4,0.344
2026-02-28 02:29:40.575829,Garissa-Security,Security & Border,189.1,93.8,68.1,90.5,0.483
2026-02-28 03:29:40.575829,Garissa-Security,Security & Border,186.4,92.9,86.9,93.7,0.552
2026-02-28 04:29:40.575829,Garissa-Security,Security & Border,184.1,91.7,77.4,80.5,0.41
2026-02-28 05:29:40.575829,Garissa-Security,Security & Border,191.0,90.3,67.4,95.0,0.407
2026-02-28 06:29:40.575829,Garissa-Security,Security & Border,187.5,88.7,79.7,93.7,0.41
2026-02-28 07:29:40.575829,Garissa-Security,Security & Border,189.8,86.9,65.5,81.5,0.529
2026-02-28 08:29:40.575829,Garissa-Security,Security & Border,187.8,85.6,64.0,90.3,0.388
2026-02-28 09:29:40.575829,Garissa-Security,Security & Border,185.1,84.8,72.0,87.8,0.415
2026-02-28 10:29:40.575829,Garissa-Security,Security & Border,191.4,83.7,79.5,91.1,0.492
2026-02-28 11:29:40.575829,Garissa-Security,Security & Border,193.1,83.2,65.9,89.6,0.411
2026-02-28 12:29:40.575829,Garissa-Security,Security & Border,190.3,81.9,76.8,93.0,0.398
2026-02-28 13:29:40.575829,Garissa-Security,Security & Border,199.6,81.1,70.6,92.2,0.478
2026-02-28 14:29:40.575829,Garissa-Security,Security & Border,196.4,80.1,45.2,95.1,0.423
2026-02-28 15:29:40.575829,Garissa-Security,Security & Border,201.4,79.2,60.3,94.6,0.516
2026-02-28 16:29:40.575829,Garissa-Security,Security & Border,203.5,77.8,68.3,87.2,0.48
2026-02-28 17:29:40.575829,Garissa-Security,Security & Border,208.5,76.5,55.2,95.3,0.371
2026-02-28 18:29:40.575829,Garissa-Security,Security & Border,214.9,75.7,83.9,92.3,0.467
2026-02-28 19:29:40.575829,Garissa-Security,Security & Border,215.6,74.3,82.0,82.9,0.538
2026-02-28 20:29:40.575829,Garissa-Security,Security & Border,216.9,73.4,69.2,91.5,0.537
2026-02-28 21:29:40.575829,Garissa-Security,Security & Border,214.1,72.2,77.2,90.9,0.557
2026-02-28 22:29:40.575829,Garissa-Security,Security & Border,207.5,71.4,66.1,93.2,0.515
2026-02-28 23:29:40.575829,Garissa-Security,Security & Border,214.3,69.7,68.1,80.0,0.494
2026-03-01 00:29:40.575829,Garissa-Security,Security & Border,218.0,100.0,83.3,85.7,0.483
2026-03-01 01:29:40.575829,Garissa-Security,Security & Border,219.6,98.2,85.6,86.0,0.483
2026-03-01 02:29:40.575829,Garissa-Security,Security & Border,224.2,97.2,69.9,86.3,0.397
2026-03-01 03:29:40.575829,Garissa-Security,Security & Border,223.9,95.5,80.0,86.5,0.515
2026-03-01 04:29:40.575829,Garissa-Security,Security & Border,226.5,93.7,82.4,93.7,0.562
2026-03-01 05:29:40.575829,Garissa-Security,Security & Border,226.3,91.9,73.9,94.6,0.406
2026-03-01 06:29:40.575829,Garissa-Security,Security & Border,221.4,91.1,87.5,87.1,0.502
2026-03-01 07:29:40.575829,Garissa-Security,Security & Border,222.8,89.8,77.8,87.8,0.503
2026-03-01 08:29:40.575829,Garissa-Security,Security & Border,220.4,88.6,72.0,88.1,0.408
2026-03-01 09:29:40.575829,Garissa-Security,Security & Border,220.3,86.9,75.3,93.9,0.502
2026-03-01 10:29:40.575829,Garissa-Security,Security & Border,222.3,85.2,67.5,98.3,0.523
2026-03-01 11:29:40.575829,Garissa-Security,Security & Border,226.4,83.8,75.4,88.9,0.565
2026-03-01 12:29:40.575829,Garissa-Security,Security & Border,229.1,82.6,58.9,96.4,0.509
2026-03-01 13:29:40.575829,Garissa-Security,Security & Border,231.2,81.9,76.6,86.3,0.495
2026-03-01 14:29:40.575829,Garissa-Security,Security & Border,234.1,81.2,73.2,96.4,0.466
2026-03-01 15:29:40.575829,Garissa-Security,Security & Border,238.6,79.8,65.0,84.1,0.499
2026-03-01 16:29:40.575829,Garissa-Security,Security & Border,233.1,79.2,75.3,94.9,0.564
2026-03-01 17:29:40.575829,Garissa-Security,Security & Border,224.2,78.1,68.5,87.0,0.56
2026-03-01 18:29:40.575829,Garissa-Security,Security & Border,214.4,77.4,65.9,95.8,0.506
2026-03-01 19:29:40.575829,Garissa-Security,Security & Border,219.0,76.0,76.9,87.4,0.521
2026-03-01 20:29:40.575829,Garissa-Security,Security & Border,222.4,74.4,58.4,84.9,0.416
2026-03-01 21:29:40.575829,Garissa-Security,Security & Border,212.1,72.4,61.6,93.6,0.47
2026-03-01 22:29:40.575829,Garissa-Security,Security & Border,212.0,71.0,73.5,89.8,0.584
2026-03-01 23:29:40.575829,Garissa-Security,Security & Border,205.6,69.0,81.3,89.8,0.513
2026-03-02 00:29:40.575829,Garissa-Security,Security & Border,198.6,67.8,71.6,88.0,0.468
2026-03-02 01:29:40.575829,Garissa-Security,Security & Border,193.4,66.1,70.3,85.9,0.524
2026-03-02 02:29:40.575829,Garissa-Security,Security & Border,189.9,65.4,67.7,91.7,0.554
2026-03-02 03:29:40.575829,Garissa-Security,Security & Border,188.7,63.9,70.2,86.3,0.41
2026-03-02 04:29:40.575829,Garissa-Security,Security & Border,188.3,62.1,86.1,95.9,0.532
2026-03-02 05:29:40.575829,Garissa-Security,Security & Border,185.5,60.4,58.9,88.1,0.585
2026-03-02 06:29:40.575829,Garissa-Security,Security & Border,180.5,59.6,77.5,88.0,0.517
2026-03-02 07:29:40.575829,Garissa-Security,Security & Border,185.6,58.4,83.2,92.7,0.618
