timestamp,location,sector,reservoir_level,water_quality_index,pipe_pressure,pump_operational_hrs,threat_score
2026-02-20 04:29:40.532318,Turkana-Water,Water & Sanitation,165.5,100.0,78.9,85.2,0.403
2026-02-20 05:29:40.532318,Turkana-Water,Water & Sanitation,161.4,98.1,81.0,94.4,0.42
2026-02-20 06:29:40.532318,Turkana-Water,Water & Sanitation,158.1,96.9,63.8,100.0,0.46
2026-02-20 07:29:40.532318,Turkana-Water,Water & Sanitation,157.5,95.7,62.9,89.8,0.379
2026-02-20 08:29:40.532318,Turkana-Water,Water & Sanitation,154.7,95.0,65.8,91.0,0.467
2026-02-20 09:29:40.532318,Turkana-Water,Water & Sanitation,155.5,100.0,76.1,80.4,0.455
2026-02-20 10:29:40.532318,Turkana-Water,Water & Sanitation,160.1,98.9,77.4,96.3,0.44
2026-02-20 11:29:40.532318,Turkana-Water,Water & Sanitation,161.6,98.3,67.4,83.1,0.363
2026-02-20 12:29:40.532318,Turkana-Water,Water & Sanitation,158.0,97.3,84.0,89.6,0.417
2026-02-20 13:29:40.532318,Turkana-Water,Water & Sanitation,162.0,100.0,83.1,86.2,0.354
2026-02-20 14:29:40.532318,Turkana-Water,Water & Sanitation,165.1,99.4,83.2,95.2,0.395
2026-02-20 15:29:40.532318,Turkana-Water,Water & Sanitation,172.9,98.7,85.9,91.9,0.454
2026-02-20 16:29:40.532318,Turkana-Water,Water & Sanitation,174.3,97.6,77.5,93.2,0.439
2026-02-20 17:29:40.532318,Turkana-Water,Water & Sanitation,183.8,95.6,78.9,92.2,0.51
2026-02-20 18:29:40.532318,Turkana-Water,Water & Sanitation,180.1,93.9,91.7,91.3,0.601
2026-02-20 19:29:40.532318,Turkana-Water,Water & Sanitation,178.7,92.1,83.1,78.8,0.488
2026-02-20 20:29:40.532318,Turkana-Water,Water & Sanitation,178.4,90.5,67.7,84.9,0.451
2026-02-20 21:29:40.532318,Turkana-Water,Water & Sanitation,174.1,100.0,64.4,93.7,0.443
2026-02-20 22:29:40.532318,Turkana-Water,Water & Sanitation,174.9,98.1,69.6,83.2,0.476
2026-02-20 23:29:40.532318,Turkana-Water,Water & Sanitation,174.7,96.5,100.0,100.0,0.447
2026-02-21 00:29:40.532318,Turkana-Water,Water & Sanitation,177.4,94.6,82.1,84.8,0.421
2026-02-21 01:29:40.532318,Turkana-Water,Water & Sanitation,171.4,93.3,81.8,93.7,0.563
2026-02-21 02:29:40.532318,Turkana-Water,Water & Sanitation,170.1,91.5,66.4,82.7,0.408
2026-02-21 03:29:40.532318,Turkana-Water,Water & Sanitation,168.6,90.0,75.5,94.6,0.453
2026-02-21 04:29:40.532318,Turkana-Water,Water & Sanitation,165.5,88.3,89.7,85.8,0.574
2026-02-21 05:29:40.532318,Turkana-Water,Water & Sanitation,169.0,86.6,74.9,89.7,0.622
2026-02-21 06:29:40.532318,Turkana-Water,Water & Sanitation,164.1,85.8,87.4,91.1,0.44
2026-02-21 07:29:40.532318,Turkana-Water,Water & Sanitation,162.8,84.2,62.0,89.0,0.397
2026-02-21 08:29:40.532318,Turkana-Water,Water & Sanitation,160.1,83.2,65.8,89.0,0.454
2026-02-21 09:29:40.532318,Turkana-Water,Water & Sanitation,157.7,81.9,82.7,80.1,0.572
2026-02-21 10:29:40.532318,Turkana-Water,Water & Sanitation,150.6,80.4,74.2,93.2,0.394
2026-02-21 11:29:40.532318,Turkana-Water,Water & Sanitation,156.5,79.4,83.0,85.7,0.415
2026-02-21 12:29:40.532318,Turkana-Water,Water & Sanitation,160.7,78.1,66.7,88.7,0.409
2026-02-21 13:29:40.532318,Turkana-Water,Water & Sanitation,163.9,76.9,97.0,93.0,0.596
2026-02-21 14:29:40.532318,Turkana-Water,Water & Sanitation,166.6,75.2,62.1,94.5,0.531
2026-02-21 15:29:40.532318,Turkana-Water,Water & Sanitation,166.5,73.3,96.9,77.1,0.634
2026-02-21 16:29:40.532318,Turkana-Water,Water & Sanitation,168.8,71.5,69.2,94.3,0.489
2026-02-21 17:29:40.532318,Turkana-Water,Water & Sanitation,172.4,69.7,88.6,92.7,0.552
2026-02-21 18:29:40.532318,Turkana-Water,Water & Sanitation,166.5,67.8,76.6,82.4,0.537
2026-02-21 19:29:40.532318,Turkana-Water,Water & Sanitation,163.5,66.0,74.8,84.7,0.545
2026-02-21 20:29:40.532318,Turkana-Water,Water & Sanitation,158.6,64.0,70.5,85.1,0.533
2026-02-21 21:29:40.532318,Turkana-Water,Water & Sanitation,150.7,62.3,76.3,80.0,0.568
2026-02-21 22:29:40.532318,Turkana-Water,Water & Sanitation,145.8,61.6,76.2,80.5,0.58
2026-02-21 23:29:40.532318,Turkana-Water,Water & Sanitation,147.3,59.6,73.8,92.5,0.517
2026-02-22 00:29:40.532318,Turkana-Water,Water & Sanitation,147.2,58.5,85.9,83.6,0.581
2026-02-22 01:29:40.532318,Turkana-Water,Water & Sanitation,145.9,57.0,84.9,89.5,0.528
2026-02-22 02:29:40.532318,Turkana-Water,Water & Sanitation,148.2,55.8,63.1,89.2,0.531
2026-02-22 03:29:40.532318,Turkana-Water,Water & Sanitation,148.9,55.0,84.6,96.9,0.567
2026-02-22 04:29:40.532318,Turkana-Water,Water & Sanitation,142.3,85.5,87.6,87.5,0.479
2026-02-22 05:29:40.532318,Turkana-Water,Water & Sanitation,139.6,83.7,77.6,94.6,0.399
2026-02-22 06:29:40.532318,Turkana-Water,Water & Sanitation,145.9,100.0,69.9,95.7,0.346
2026-02-22 07:29:40.532318,Turkana-Water,Water & Sanitation,141.1,99.0,66.1,90.1,0.397
2026-02-22 08:29:40.532318,Turkana-Water,Water & Sanitation,129.4,100.0,68.6,85.1,0.37
2026-02-22 09:29:40.532318,Turkana-Water,Water & Sanitation,132.1,100.0,70.5,100.0,0.316
2026-02-22 10:29:40.532318,Turkana-Water,Water & Sanitation,124.8,98.9,73.1,83.8,0.397
2026-02-22 11:29:40.532318,Turkana-Water,Water & Sanitation,119.7,98.4,73.2,95.4,0.358
2026-02-22 12:29:40.532318,Turkana-Water,Water & Sanitation,115.8,96.8,82.4,94.3,0.36
2026-02-22 13:29:40.532318,Turkana-Water,Water & Sanitation,117.3,95.8,74.2,90.1,0.377
2026-02-22 14:29:40.532318,Turkana-Water,Water & Sanitation,125.1,94.3,52.2,94.3,0.397
2026-02-22 15:29:40.532318,Turkana-Water,Water & Sanitation,127.3,93.4,74.2,95.5,0.484
2026-02-22 16:29:40.532318,Turkana-Water,Water & Sanitation,134.5,92.3,76.6,87.8,0.459
2026-02-22 17:29:40.532318,Turkana-Water,Water & Sanitation,137.4,91.6,69.3,100.0,0.423
2026-02-22 18:29:40.532318,Turkana-Water,Water & Sanitation,137.2,100.0,91.8,86.3,0.592
2026-02-22 19:29:40.532318,Turkana-Water,Water & Sanitation,135.1,98.5,81.3,95.4,0.422
2026-02-22 20:29:40.532318,Turkana-Water,Water & Sanitation,137.6,97.1,66.3,85.2,0.37
2026-02-22 21:29:40.532318,Turkana-Water,Water & Sanitation,128.8,100.0,68.4,82.2,0.324
2026-02-22 22:29:40.532318,Turkana-Water,Water & Sanitation,128.8,99.4,67.2,91.1,0.374
2026-02-22 23:29:40.532318,Turkana-Water,Water & Sanitation,123.8,97.6,78.2,92.7,0.369
2026-02-23 00:29:40.532318,Turkana-Water,Water & Sanitation,127.4,96.4,72.5,96.7,0.366
2026-02-23 01:29:40.532318,Turkana-Water,Water & Sanitation,117.8,95.3,73.3,92.0,0.366
2026-02-23 02:29:40.532318,Turkana-Water,Water & Sanitation,121.5,93.9,68.1,95.7,0.377
2026-02-23 03:29:40.532318,Turkana-Water,Water & Sanitation,122.4,92.9,76.3,94.2,0.351
2026-02-23 04:29:40.532318,Turkana-Water,Water & Sanitation,115.4,91.2,64.3,91.1,0.443
2026-02-23 05:29:40.532318,Turkana-Water,Water & Sanitation,108.0,90.3,68.0,93.8,0.314
2026-02-23 06:29:40.532318,Turkana-Water,Water & Sanitation,120.0,89.0,68.0,86.2,0.37
2026-02-23 07:29:40.532318,Turkana-Water,Water & Sanitation,113.0,88.4,85.0,90.5,0.342
2026-02-23 08:29:40.532318,Turkana-Water,Water & Sanitation,110.0,87.8,68.1,86.5,0.409
2026-02-23 09:29:40.532318,Turkana-Water,Water & Sanitation,115.4,86.6,66.9,88.4,0.355
2026-02-23 10:29:40.532318,Turkana-Water,Water & Sanitation,119.9,85.1,69.5,91.6,0.392
2026-02-23 11:29:40.532318,Turkana-Water,Water & Sanitation,121.8,83.8,74.6,87.1,0.483
2026-02-23 12:29:40.532318,Turkana-Water,Water & Sanitation,118.6,83.3,84.5,89.9,0.492
2026-02-23 13:29:40.532318,Turkana-Water,Water & Sanitation,116.6,82.6,72.8,82.8,0.46
2026-02-23 14:29:40.532318,Turkana-Water,Water & Sanitation,123.1,82.1,81.1,87.5,0.524
2026-02-23 15:29:40.532318,Turkana-Water,Water & Sanitation,124.8,80.4,72.0,79.5,0.461
2026-02-23 16:29:40.532318,Turkana-Water,Water & Sanitation,135.2,79.8,78.4,91.0,0.489
2026-02-23 17:29:40.532318,Turkana-Water,Water & Sanitation,132.5,78.4,68.8,100.0,0.489
2026-02-23 18:29:40.532318,Turkana-Water,Water & Sanitation,148.4,76.5,83.9,79.1,0.589
2026-02-23 19:29:40.532318,Turkana-Water,Water & Sanitation,145.3,75.1,59.0,90.3,0.491
2026-02-23 20:29:40.532318,Turkana-Water,Water & Sanitation,143.6,73.4,80.7,93.4,0.492
2026-02-23 21:29:40.532318,Turkana-Water,Water & Sanitation,139.1,72.5,82.1,92.2,0.529
2026-02-23 22:29:40.532318,Turkana-Water,Water & Sanitation,141.9,71.4,65.6,98.8,0.465
2026-02-23 23:29:40.532318,Turkana-Water,Water & Sanitation,143.4,70.6,78.1,87.9,0.496
2026-02-24 00:29:40.532318,Turkana-Water,Water & Sanitation,140.8,68.9,87.6,88.7,0.54
2026-02-24 01:29:40.532318,Turkana-Water,Water & Sanitation,140.7,68.3,95.4,91.4,0.565
2026-02-24 02:29:40.532318,Turkana-Water,Water & Sanitation,138.2,66.7,69.0,89.7,0.468
2026-02-24 03:29:40.532318,Turkana-Water,Water & Sanitation,136.7,65.7,69.9,88.9,0.458
2026-02-24 04:29:40.532318,Turkana-Water,Water & Sanitation,132.8,64.3,83.8,88.7,0.608
2026-02-24 05:29:40.532318,Turkana-Water,Water & Sanitation,132.5,63.4,67.3,88.6,0.402
2026-02-24 06:29:40.532318,Turkana-Water,Water & Sanitation,124.4,62.8,87.2,90.5,0.481
2026-02-24 07:29:40.532318,Turkana-Water,Water & Sanitation,126.9,61.9,80.5,90.8,0.506
2026-02-24 08:29:40.532318,Turkana-Water,Water & Sanitation,127.6,60.8,63.5,82.8,0.461
2026-02-24 09:29:40.532318,Turkana-Water,Water & Sanitation,125.1,60.1,60.7,87.0,0.448
2026-02-24 10:29:40.532318,Turkana-Water,Water & Sanitation,122.5,59.2,67.5,97.0,0.498
2026-02-24 11:29:40.532318,Turkana-Water,Water & Sanitation,115.0,58.0,64.8,89.2,0.472
2026-02-24 12:29:40.532318,Turkana-Water,Water & Sanitation,117.4,57.1,82.3,96.7,0.458
2026-02-24 13:29:40.532318,Turkana-Water,Water & Sanitation,114.3,55.4,92.1,88.0,0.53
2026-02-24 14:29:40.532318,Turkana-Water,Water & Sanitation,119.1,54.4,87.6,89.7,0.543
2026-02-24 15:29:40.532318,Turkana-Water,Water & Sanitation,124.3,52.9,55.2,95.7,0.497
2026-02-24 16:29:40.532318,Turkana-Water,Water & Sanitation,115.9,51.9,80.0,95.1,0.555
2026-02-24 17:29:40.532318,Turkana-Water,Water & Sanitation,114.0,50.2,82.9,94.3,0.514
2026-02-24 18:29:40.532318,Turkana-Water,Water & Sanitation,114.7,48.8,75.1,76.5,0.624
2026-02-24 19:29:40.532318,Turkana-Water,Water & Sanitation,118.1,46.9,73.0,88.5,0.545
2026-02-24 20:29:40.532318,Turkana-Water,Water & Sanitation,131.7,46.3,78.7,93.0,0.583
2026-02-24 21:29:40.532318,Turkana-Water,Water & Sanitation,125.5,44.9,82.4,86.3,0.56
2026-02-24 22:29:40.532318,Turkana-Water,Water & Sanitation,124.3,43.6,84.3,91.8,0.585
2026-02-24 23:29:40.532318,Turkana-Water,Water & Sanitation,120.4,41.6,76.8,90.4,0.514
2026-02-25 00:29:40.532318,Turkana-Water,Water & Sanitation,116.4,40.8,73.4,87.6,0.593
2026-02-25 01:29:40.532318,Turkana-Water,Water & Sanitation,110.6,40.2,57.9,93.9,0.423
2026-02-25 02:29:40.532318,Turkana-Water,Water & Sanitation,114.3,39.1,77.3,99.0,0.524
2026-02-25 03:29:40.532318,Turkana-Water,Water & Sanitation,115.7,37.1,91.9,87.2,0.632
2026-02-25 04:29:40.532318,Turkana-Water,Water & Sanitation,108.6,36.2,79.8,85.1,0.574
2026-02-25 05:29:40.532318,Turkana-Water,Water & Sanitation,103.4,34.5,82.4,87.7,0.45
2026-02-25 06:29:40.532318,Turkana-Water,Water & Sanitation,110.4,33.2,64.0,92.7,0.448
2026-02-25 07:29:40.532318,Turkana-Water,Water & Sanitation,104.2,31.4,73.0,88.8,0.548
2026-02-25 08:29:40.532318,Turkana-Water,Water & Sanitation,104.6,29.9,74.7,91.1,0.576
2026-02-25 09:29:40.532318,Turkana-Water,Water & Sanitation,106.2,28.1,84.1,87.4,0.623
2026-02-25 10:29:40.532318,Turkana-Water,Water & Sanitation,102.8,27.0,69.8,93.4,0.459
2026-02-25 11:29:40.532318,Turkana-Water,Water & Sanitation,105.3,25.6,74.2,94.2,0.507
2026-02-25 12:29:40.532318,Turkana-Water,Water & Sanitation,106.2,24.0,62.3,87.6,0.554
2026-02-25 13:29:40.532318,Turkana-Water,Water & Sanitation,101.4,22.3,77.9,86.2,0.6
2026-02-25 14:29:40.532318,Turkana-Water,Water & Sanitation,101.1,21.1,84.4,81.6,0.602
2026-02-25 15:29:40.532318,Turkana-Water,Water & Sanitation,98.1,19.9,83.6,85.6,0.584
2026-02-25 16:29:40.532318,Turkana-Water,Water & Sanitation,92.2,18.5,60.0,91.1,0.508
2026-02-25 17:29:40.532318,Turkana-Water,Water & Sanitation,95.7,16.7,75.1,91.9,0.623
2026-02-25 18:29:40.532318,Turkana-Water,Water & Sanitation,104.7,15.3,65.2,87.7,0.563
2026-02-25 19:29:40.532318,Turkana-Water,Water & Sanitation,112.0,14.5,81.2,92.9,0.578
2026-02-25 20:29:40.532318,Turkana-Water,Water & Sanitation,115.9,12.8,93.6,98.3,0.587
2026-02-25 21:29:40.532318,Turkana-Water,Water & Sanitation,113.7,11.0,78.0,88.7,0.604
2026-02-25 22:29:40.532318,Turkana-Water,Water & Sanitation,106.0,9.6,69.8,90.3,0.627
2026-02-25 23:29:40.532318,Turkana-Water,Water & Sanitation,96.1,7.6,49.2,90.9,0.49
2026-02-26 00:29:40.532318,Turkana-Water,Water & Sanitation,92.1,7.1,62.6,92.4,0.576
2026-02-26 01:29:40.532318,Turkana-Water,Water & Sanitation,90.8,43.9,87.1,86.4,0.536
2026-02-26 02:29:40.532318,Turkana-Water,Water & Sanitation,98.7,91.6,84.3,92.9,0.343
2026-02-26 03:29:40.532318,Turkana-Water,Water & Sanitation,103.5,90.9,68.4,91.2,0.296
2026-02-26 04:29:40.532318,Turkana-Water,Water & Sanitation,106.2,89.5,83.4,83.5,0.414
2026-02-26 05:29:40.532318,Turkana-Water,Water & Sanitation,105.1,88.1,73.3,84.8,0.362
2026-02-26 06:29:40.532318,Turkana-Water,Water & Sanitation,109.5,87.3,87.3,96.0,0.365
2026-02-26 07:29:40.532318,Turkana-Water,Water & Sanitation,118.1,86.4,76.5,89.2,0.374
2026-02-26 08:29:40.532318,Turkana-Water,Water & Sanitation,119.2,85.4,71.8,90.4,0.414
2026-02-26 09:29:40.532318,Turkana-Water,Water & Sanitation,123.4,84.0,66.7,82.3,0.459
2026-02-26 10:29:40.532318,Turkana-Water,Water & Sanitation,118.9,83.0,66.5,100.0,0.388
2026-02-26 11:29:40.532318,Turkana-Water,Water & Sanitation,118.8,82.4,87.6,89.5,0.438
2026-02-26 12:29:40.532318,Turkana-Water,Water & Sanitation,115.7,80.5,76.9,80.9,0.43
2026-02-26 13:29:40.532318,Turkana-Water,Water & Sanitation,122.5,79.8,78.8,88.7,0.432
2026-02-26 14:29:40.532318,Turkana-Water,Water & Sanitation,125.3,100.0,71.9,87.5,0.332
2026-02-26 15:29:40.532318,Turkana-Water,Water & Sanitation,124.6,98.7,77.7,86.3,0.446
2026-02-26 16:29:40.532318,Turkana-Water,Water & Sanitation,122.5,97.3,69.4,93.1,0.289
2026-02-26 17:29:40.532318,Turkana-Water,Water & Sanitation,122.8,95.7,84.4,92.4,0.298
2026-02-26 18:29:40.532318,Turkana-Water,Water & Sanitation,119.9,93.9,59.9,92.1,0.305
2026-02-26 19:29:40.532318,Turkana-Water,Water & Sanitation,110.9,92.3,69.8,91.4,0.381
2026-02-26 20:29:40.532318,Turkana-Water,Water & Sanitation,114.9,91.3,63.8,93.2,0.372
2026-02-26 21:29:40.532318,Turkana-Water,Water & Sanitation,114.6,89.7,59.5,88.1,0.343
2026-02-26 22:29:40.532318,Turkana-Water,Water & Sanitation,114.7,88.4,85.3,89.4,0.376
2026-02-26 23:29:40.532318,Turkana-Water,Water & Sanitation,115.1,86.7,84.1,90.3,0.329
2026-02-27 00:29:40.532318,Turkana-Water,Water & Sanitation,114.7,85.1,86.2,81.3,0.457
2026-02-27 01:29:40.532318,Turkana-Water,Water & Sanitation,113.6,83.4,53.5,87.0,0.322
2026-02-27 02:29:40.532318,Turkana-Water,Water & Sanitation,108.5,81.6,91.1,92.2,0.382
2026-02-27 03:29:40.532318,Turkana-Water,Water & Sanitation,105.6,81.0,81.5,88.4,0.392
2026-02-27 04:29:40.532318,Turkana-Water,Water & Sanitation,113.8,100.0,70.6,80.0,0.456
2026-02-27 05:29:40.532318,Turkana-Water,Water & Sanitation,113.6,98.0,76.0,91.3,0.479
2026-02-27 06:29:40.532318,Turkana-Water,Water & Sanitation,117.6,96.8,73.8,90.5,0.404
2026-02-27 07:29:40.532318,Turkana-Water,Water & Sanitation,126.5,95.4,63.3,93.8,0.316
2026-02-27 08:29:40.532318,Turkana-Water,Water & Sanitation,124.9,94.3,71.0,94.2,0.35
2026-02-27 09:29:40.532318,Turkana-Water,Water & Sanitation,118.8,93.5,74.3,86.5,0.365
2026-02-27 10:29:40.532318,Turkana-Water,Water & Sanitation,114.5,92.8,88.7,91.6,0.332
2026-02-27 11:29:40.532318,Turkana-Water,Water & Sanitation,118.7,90.8,99.5,87.8,0.437
2026-02-27 12:29:40.532318,Turkana-Water,Water & Sanitation,133.4,89.1,63.8,94.7,0.326
2026-02-27 13:29:40.532318,Turkana-Water,Water & Sanitation,132.1,88.3,89.2,96.6,0.435
2026-02-27 14:29:40.532318,Turkana-Water,Water & Sanitation,134.3,86.9,84.4,87.5,0.474
2026-02-27 15:29:40.532318,Turkana-Water,Water & Sanitation,138.3,85.2,58.1,82.5,0.443
2026-02-27 16:29:40.532318,Turkana-Water,Water & Sanitation,139.2,84.1,90.9,89.7,0.553
2026-02-27 17:29:40.532318,Turkana-Water,Water & Sanitation,138.6,83.0,74.0,92.3,0.488
2026-02-27 18:29:40.532318,Turkana-Water,Water & Sanitation,133.3,82.2,67.3,83.2,0.43
2026-02-27 19:29:40.532318,Turkana-Water,Water & Sanitation,130.2,81.4,78.1,94.3,0.445
2026-02-27 20:29:40.532318,Turkana-Water,Water & Sanitation,130.2,79.9,55.8,94.3,0.482
2026-02-27 21:29:40.532318,Turkana-Water,Water & Sanitation,134.5,100.0,75.1,88.1,0.383
2026-02-27 22:29:40.532318,Turkana-Water,Water & Sanitation,129.8,98.2,81.4,81.7,0.41
2026-02-27 23:29:40.532318,Turkana-Water,Water & Sanitation,125.7,97.5,52.6,99.2,0.368
2026-02-28 00:29:40.532318,Turkana-Water,Water & Sanitation,125.2,96.5,64.6,93.9,0.389
2026-02-28 01:29:40.532318,Turkana-Water,Water & Sanitation,126.2,94.7,71.9,87.7,0.42
2026-02-28 02:29:40.532318,Turkana-Water,Water & Sanitation,114.7,93.7,89.7,86.9,0.403
2026-02-28 03:29:40.532318,Turkana-Water,Water & Sanitation,110.6,92.9,74.0,91.0,0.385
2026-02-28 04:29:40.532318,Turkana-Water,Water & Sanitation,117.2,91.6,83.6,90.3,0.371
2026-02-28 05:29:40.532318,Turkana-Water,Water & Sanitation,118.3,90.7,74.2,85.7,0.436
2026-02-28 06:29:40.532318,Turkana-Water,Water & Sanitation,116.3,90.2,51.0,84.8,0.459
2026-02-28 07:29:40.532318,Turkana-Water,Water & Sanitation,118.5,88.4,58.5,93.2,0.452
2026-02-28 08:29:40.532318,Turkana-Water,Water & Sanitation,131.9,87.8,74.1,89.4,0.41
2026-02-28 09:29:40.532318,Turkana-Water,Water & Sanitation,124.6,87.3,77.4,89.7,0.415
2026-02-28 10:29:40.532318,Turkana-Water,Water & Sanitation,121.5,86.0,71.5,89.1,0.482
2026-02-28 11:29:40.532318,Turkana-Water,Water & Sanitation,115.7,84.9,58.7,93.0,0.389
2026-02-28 12:29:40.532318,Turkana-Water,Water & Sanitation,115.7,83.8,74.5,87.6,0.413
2026-02-28 13:29:40.532318,Turkana-Water,Water & Sanitation,123.8,83.3,73.7,92.0,0.422
2026-02-28 14:29:40.532318,Turkana-Water,Water & Sanitation,125.3,82.6,81.4,99.7,0.441
2026-02-28 15:29:40.532318,Turkana-Water,Water & Sanitation,119.0,81.1,92.3,85.4,0.424
2026-02-28 16:29:40.532318,Turkana-Water,Water & Sanitation,113.7,80.5,82.0,83.2,0.483
2026-02-28 17:29:40.532318,Turkana-Water,Water & Sanitation,120.9,79.7,70.7,90.6,0.482
2026-02-28 18:29:40.532318,Turkana-Water,Water & Sanitation,117.1,78.7,72.7,90.8,0.453
2026-02-28 19:29:40.532318,Turkana-Water,Water & Sanitation,120.7,78.1,72.2,85.2,0.507
2026-02-28 20:29:40.532318,Turkana-Water,Water & Sanitation,120.9,77.4,91.0,94.6,0.412
2026-02-28 21:29:40.532318,Turkana-Water,Water & Sanitation,118.5,75.6,80.2,85.8,0.463
2026-02-28 22:29:40.532318,Turkana-Water,Water & Sanitation,109.4,73.7,64.9,94.5,0.334
2026-02-28 23:29:40.532318,Turkana-Water,Water & Sanitation,108.8,72.2,88.0,86.9,0.541
2026-03-01 00:29:40.532318,Turkana-Water,Water & Sanitation,109.4,71.1,79.7,94.6,0.467
2026-03-01 01:29:40.532318,Turkana-Water,Water & Sanitation,105.4,70.4,74.8,93.9,0.523
2026-03-01 02:29:40.532318,Turkana-Water,Water & Sanitation,98.5,68.7,77.4,93.5,0.404
2026-03-01 03:29:40.532318,Turkana-Water,Water & Sanitation,100.3,67.7,78.5,96.5,0.344
2026-03-01 04:29:40.532318,Turkana-Water,Water & Sanitation,96.2,66.3,67.3,84.5,0.375
2026-03-01 05:29:40.532318,Turkana-Water,Water & Sanitation,101.1,64.6,63.6,91.0,0.473
2026-03-01 06:29:40.532318,Turkana-Water,Water & Sanitation,104.1,62.8,70.5,87.8,0.472
2026-03-01 07:29:40.532318,Turkana-Water,Water & Sanitation,109.2,61.0,80.8,84.4,0.438
2026-03-01 08:29:40.532318,Turkana-Water,Water & Sanitation,108.2,59.3,71.7,87.2,0.539
2026-03-01 09:29:40.532318,Turkana-Water,Water & Sanitation,107.2,57.6,88.6,89.2,0.506
2026-03-01 10:29:40.532318,Turkana-Water,Water & Sanitation,101.2,57.1,93.2,84.2,0.529
2026-03-01 11:29:40.532318,Turkana-Water,Water & Sanitation,101.6,56.5,65.4,86.4,0.452
2026-03-01 12:29:40.532318,Turkana-Water,Water & Sanitation,105.7,56.0,68.7,100.0,0.454
2026-03-01 13:29:40.532318,Turkana-Water,Water & Sanitation,100.0,54.6,80.7,93.0,0.521
2026-03-01 14:29:40.532318,Turkana-Water,Water & Sanitation,106.6,53.4,77.4,85.3,0.513
2026-03-01 15:29:40.532318,Turkana-Water,Water & Sanitation,113.1,86.2,74.9,87.7,0.383
